,Latitude,Longitude
8267,-32.601389,18.750556
8268,-32.601389,18.750556
8269,-32.601389,18.750556
8270,-32.601389,18.750556
8271,-32.601389,18.750556
8272,-32.601389,18.750556
8273,-28.883333,27.89
8275,-25.81048333,27.90955222
8277,-24.282222,28.090278
8279,-23.23572222,27.717
8281,-27.802778,28.768333
8282,-27.671111,27.236944
8283,-30.160091,27.40124
8284,-30.336111,27.359444
8286,-33.38056,19.30167
8287,-33.08883333,19.21878333
8288,-25.57877778,29.12747222
8289,-22.225556,29.990556
8290,-30.830556,26.921389
8291,-24.95861111,29.39527778
8292,-27.02314,28.59389
8293,-27.4275,28.525833
8294,-27.3,28.586944
8296,-27.398611,26.614722
8297,-31.000833,26.353056
8298,-30.679722,26.7125
8299,-30.534167,24.961944
8300,-33.7075,18.97444444
8301,-33.72266667,18.61691667
8302,-27.356667,27.286389
8304,-29.744167,29.905833
8305,-26.619444,27.980833
8306,-27.573056,24.746389
8307,-29.658056,25.973333
8308,-23.658056,31.05
8309,-29.7775,29.470833
8310,-29.987778,29.851667
8311,-29.744167,29.905833
8312,-24.679167,30.8025
8314,-25.20639,27.558
8317,-22.769722,30.886944
8319,-28.404444,30.013056
8320,-30.733889,29.828333
8321,-30.398056,30.601944
8322,-27.273889,28.49
8324,-28.058889,30.373611
8326,-30.13573889,30.67422222
8327,-26.880278,26.965
8328,-28.1175,26.719444
8329,-28.376944,24.303056
8330,-31.394444,20.947222
8331,-29.651389,22.746389
8332,-34.250556,20.9925
8333,-33.13083,18.86278
8334,-24.183889,30.823889
8335,-27.902778,24.615556
8336,-29.803611,30.516111
8337,-25.99136,27.84208
8338,-25.49037,30.6986
8339,-24.99328,30.81444
8340,-26.970278,27.211111
8341,-26.880278,26.965
8342,-26.73806,27.59194
8343,-26.45,28.085833
8344,-27.273889,28.49
8345,-27.01011111,26.69808333
8348,-34.065833,20.404167
8349,-22.43772222,31.07805556
8350,-25.681111,31.783333
8351,-25.67386,31.57527
8352,-25.398889,31.610556
8353,-28.801278,31.955389
8354,-27.00222,28.76528
8356,-28.1175,26.719444
8359,-31.860278,18.6875
8360,-25.362222,31.956667
8362,-24.9675,31.516667
8363,-28.747778,31.745833
8364,-27.273889,28.49
8365,-29.033333,23.983333
8366,-26.03611,30.99778
8367,-33.7075,18.97444444
8368,-26.648056,27.089444
8371,-33.897778,20.012778
8372,-33.7075,18.97444444
8373,-33.7075,18.97444444
8374,-33.7075,18.97444444
8375,-29.744167,29.905833
8376,-25.81048333,27.90955222
8377,-26.510278,28.351389
8378,-26.45,28.085833
8379,-27.671111,27.236944
8381,-25.20639,27.558
8383,-28.735556,29.820556
8384,-26.861111,28.884722
8385,-27.00222,28.76528
8386,-27.02314,28.59389
8387,-27.398611,26.614722
8389,-29.651389,22.746389
8390,-28.338333,31.373611
8392,-28.308889,31.9025
8393,-27.4,26.624722
8395,-27.602222,29.942778
8397,-27.273889,28.49
8398,-27.4275,28.525833
8399,-27.3,28.586944
8400,-27.802778,28.768333
8401,-33.7075,18.97444444
8402,-33.7075,18.97444444
8403,-33.7075,18.97444444
8404,-27.935,26.126667
8406,-27.671111,27.236944
8407,-28.75,30.442778
8409,-27.4275,28.525833
8410,-27.802778,28.768333
8411,-28.376944,24.303056
8412,-29.744167,29.905833
8413,-27.573056,24.746389
8414,-27.902778,24.615556
8415,-25.99136,27.84208
8416,-26.45,28.085833
8417,-22.225556,29.990556
8418,-23.658056,31.05
8419,-27.363611,31.783333
8420,-26.861111,28.884722
8421,-27.00222,28.76528
8422,-27.3,28.586944
8423,-31.396,29.2651
8424,-31.554722,29.245556
8425,-34.031944,22.053333
8427,-25.81048333,27.90955222
8429,-23.23572222,27.717
8431,-22.91028,29.61111
8432,-26.970278,27.211111
8434,-30.534167,24.961944
8435,-30.570833,29.150556
8436,-31.104278,29.399722
8437,-30.77586667,29.03221667
8438,-34.039722,22.133333
8448,-27.01011111,26.69808333
8452,-24.282222,28.090278
8463,-23.23572222,27.717
8467,-26.648056,27.089444
8468,-26.880278,26.965
8470,-31.031389,28.883333
8471,-33.72266667,18.61691667
8472,-30.86013889,29.07125
8473,-33.970833,22.548333
8474,-33.970833,22.548333
8475,-33.970833,22.548333
8476,-33.970833,22.548333
8477,-33.970833,22.548333
8478,-33.970833,22.548333
8479,-33.970833,22.548333
8480,-33.970833,22.548333
8481,-33.970833,22.548333
8482,-33.970833,22.548333
8483,-33.970833,22.548333
8484,-34.005833,22.351111
8485,-33.970833,22.548333
8486,-33.970833,22.548333
8487,-33.970833,22.548333
8488,-33.970833,22.548333
8489,-33.970833,22.548333
8490,-33.970833,22.548333
8491,-33.970833,22.548333
8492,-33.970833,22.548333
8493,-22.43772222,31.07805556
8494,-33.970833,22.548333
8495,-33.970833,22.548333
8496,-33.970833,22.548333
8497,-33.970833,22.548333
8498,-33.970833,22.548333
8499,-33.970833,22.548333
8500,-33.970833,22.548333
8501,-33.970833,22.548333
8502,-33.970833,22.548333
8503,-33.970833,22.548333
8504,-33.970833,22.548333
8505,-28.7115,24.07288889
8506,-33.970833,22.548333
8507,-33.970833,22.548333
8508,-33.970833,22.548333
8509,-33.970833,22.548333
8510,-33.970833,22.548333
8511,-33.970833,22.548333
8512,-33.970833,22.548333
8513,-33.970833,22.548333
8514,-33.970833,22.548333
8515,-33.970833,22.548333
8516,-33.970833,22.548333
8517,-33.970833,22.548333
8518,-33.970833,22.548333
8519,-33.970833,22.548333
8520,-33.970833,22.548333
8521,-33.970833,22.548333
8522,-34.005833,22.351111
8523,-34.005833,22.351111
8524,-34.005833,22.351111
8525,-34.005833,22.351111
8526,-34.005833,22.351111
8527,-34.005833,22.351111
8528,-24.679167,30.8025
8529,-34.005833,22.351111
8530,-29.7775,29.470833
8531,-29.744167,29.905833
8532,-29.160278,26.573333
8533,-34.005833,22.351111
8534,-34.005833,22.351111
8535,-29.1825,23.575556
8539,-28.69485,28.23487
8540,-34.005833,22.351111
8541,-28.883333,27.89
8542,-34.005833,22.351111
8543,-34.005833,22.351111
8544,-24.183889,30.823889
8545,-25.20639,27.558
8546,-34.005833,22.351111
8547,-34.005833,22.351111
8548,-34.005833,22.351111
8549,-22.769722,30.886944
8550,-34.005833,22.351111
8551,-28.404444,30.013056
8552,-30.733889,29.828333
8553,-30.160091,27.40124
8554,-30.336111,27.359444
8556,-34.005833,22.351111
8557,-34.005833,22.351111
8558,-28.058889,30.373611
8559,-30.830556,26.921389
8560,-34.005833,22.351111
8561,-27.937778,31.209444
8562,-34.005833,22.351111
8564,-30.13573889,30.67422222
8565,-30.398056,30.601944
8566,-27.02314,28.59389
8567,-27.273889,28.49
8568,-27.935,26.126667
8570,-28.1175,26.719444
8571,-31.000833,26.353056
8572,-30.679722,26.7125
8573,-30.534167,24.961944
8574,-29.744167,29.905833
8575,-27.902778,24.615556
8576,-29.803611,30.516111
8577,-27.01011111,26.69808333
8579,-25.99136,27.84208
8580,-26.648056,27.089444
8581,-26.880278,26.965
8582,-26.73806,27.59194
8583,-26.45,28.085833
8585,-32.502778,19.535833
8586,-34.065833,20.404167
8587,-31.860278,18.6875
8588,-33.980556,21.653333
8589,-26.006389,29.253889
8590,-28.801278,31.955389
8591,-27.00222,28.76528
8593,-27.398611,26.614722
8596,-27.4,26.624722
8597,-25.81048333,27.90955222
8598,-28.747778,31.745833
8599,-26.970278,27.211111
8600,-26.880278,26.965
8601,-27.273889,28.49
8603,-28.1175,26.719444
8604,-34.250556,20.9925
8605,-34.405833,19.600556
8606,-33.38056,19.30167
8607,-33.08883333,19.21878333
8608,-24.95861111,29.39527778
8609,-33.7075,18.97444444
8610,-25.57877778,29.12747222
8611,-33.897778,20.012778
8612,-26.619444,27.980833
8614,-25.20639,27.558
8616,-28.44555556,32.325
8618,-27.935,26.126667
8620,-28.1175,26.719444
8621,-27.398611,26.614722
8622,-27.671111,27.236944
8623,-28.69485,28.23487
8625,-33.31388889,19.07472222
8626,-28.338333,31.373611
8628,-28.308889,31.9025
8629,-27.4,26.624722
8631,-27.602222,29.942778
8632,-27.802778,28.768333
8633,-33.13083,18.86278
8634,-26.03611,30.99778
8635,-28.75,30.442778
8637,-27.02314,28.59389
8638,-27.273889,28.49
8639,-27.4275,28.525833
8640,-27.3,28.586944
8641,-27.573056,24.746389
8645,-24.95861111,29.39527778
8647,-28.1175,26.719444
8648,-27.902778,24.615556
8649,-25.99136,27.84208
8650,-26.73806,27.59194
8651,-26.45,28.085833
8652,-29.160278,26.573333
8653,-31.396,29.2651
8654,-31.554722,29.245556
8655,-26.861111,28.884722
8656,-27.00222,28.76528
8657,-26.970278,27.211111
8658,-26.880278,26.965
8659,-28.69485,28.23487
8661,-28.883333,27.89
8662,-30.568333,29.422778
8663,-30.570833,29.150556
8664,-31.104278,29.399722
8665,-34.031944,22.053333
8666,-34.039722,22.133333
8668,-27.01011111,26.69808333
8669,-25.81048333,27.90955222
8671,-25.73411,27.21422
8672,-26.648056,27.089444
8674,-27.935,26.126667
8675,-30.160091,27.40124
8676,-30.336111,27.359444
8677,-28.768056,20.720556
8678,-31.031389,28.883333
8679,-30.86013889,29.07125
8680,-30.77586667,29.03221667
8682,-30.830556,26.921389
8683,-22.769722,30.886944
8684,-26.905,32.324722
8686,-31.000833,26.353056
8687,-30.679722,26.7125
8688,-30.534167,24.961944
8689,-23.658056,31.05
8690,-23.838611,31.640833
8692,-29.7775,29.470833
8693,-29.987778,29.851667
8695,-24.99328,30.81444
8696,-30.733889,29.828333
8698,-25.20639,27.558
8700,-24.9675,31.516667
8701,-27.937778,31.209444
8702,-28.404444,30.013056
8703,-30.398056,30.601944
8705,-28.1175,26.719444
8706,-27.671111,27.236944
8707,-28.058889,30.373611
8708,-30.13573889,30.67422222
8710,-27.398611,26.614722
8711,-27.902778,24.615556
8712,-27.4,26.624722
8713,-29.744167,29.905833
8714,-29.380556,30.2775
8715,-26.73806,27.59194
8716,-26.45,28.085833
8717,-28.760833,17.730278
8719,-31.860278,18.6875
8720,-24.679167,30.8025
8721,-25.99136,27.84208
8722,-28.801278,31.955389
8723,-27.937778,31.209444
8724,-26.861111,28.884722
8725,-27.00222,28.76528
8726,-26.970278,27.211111
8727,-26.880278,26.965
8728,-30.160091,27.40124
8730,-33.818056,19.694722
8732,-22.91028,29.61111
8733,-25.73411,27.21422
8734,-26.006389,29.253889
8736,-28.747778,31.745833
8737,-26.648056,27.089444
8738,-27.273889,28.49
8740,-33.38056,19.30167
8742,-25.81048333,27.90955222
8743,-24.183889,30.823889
8744,-24.282222,28.090278
8745,-27.935,26.126667
8747,-28.1175,26.719444
8748,-33.7075,18.97444444
8749,-24.95861111,29.39527778
8750,-27.573056,24.746389
8751,-29.380556,30.2775
8752,-28.735556,29.820556
8753,-28.308889,31.9025
8754,-34.065833,20.404167
8756,-25.20639,27.558
8757,-28.44555556,32.325
8758,-26.619444,27.980833
8759,-26.510278,28.351389
8760,-27.671111,27.236944
8762,-33.31388889,19.07472222
8765,-28.7115,24.07288889
8768,-27.802778,28.768333
8769,-27.398611,26.614722
8770,-34.405833,19.600556
8771,-33.13083,18.86278
8772,-27.4,26.624722
8773,-27.602222,29.942778
8774,-28.75,30.442778
8777,-23.838611,31.640833
8779,-29.744167,29.905833
8780,-29.1825,23.575556
8781,-25.99136,27.84208
8782,-26.73806,27.59194
8783,-26.45,28.085833
8784,-27.363611,31.783333
8785,-26.861111,28.884722
8786,-27.00222,28.76528
8787,-26.970278,27.211111
8788,-27.273889,28.49
8789,-27.4275,28.525833
8790,-27.3,28.586944
8791,-27.935,26.126667
8792,-31.396,29.2651
8793,-31.554722,29.245556
8794,-34.005833,22.351111
8797,-27.01011111,26.69808333
8798,-25.81048333,27.90955222
8800,-23.658056,31.05
8801,-25.681111,31.783333
8802,-25.362222,31.956667
8803,-27.02314,28.59389
8804,-26.648056,27.089444
8805,-27.273889,28.49
8806,-27.4275,28.525833
8807,-27.3,28.586944
8808,-30.570833,29.150556
8809,-31.104278,29.399722
8810,-30.77586667,29.03221667
8811,-34.031944,22.053333
8813,-25.398889,31.610556
8814,-27.802778,28.768333
8815,-27.935,26.126667
8817,-30.679722,26.7125
8818,-30.568333,29.422778
8819,-31.031389,28.883333
8820,-30.86013889,29.07125
8821,-29.987778,29.851667
8822,-29.744167,29.905833
8823,-29.160278,26.573333
8824,-25.57877778,29.12747222
8825,-22.225556,29.990556
8826,-22.91028,29.61111
8828,-25.20639,27.558
8830,-23.838611,31.640833
8831,-26.006389,29.253889
8832,-30.733889,29.828333
8833,-29.7775,29.470833
8835,-27.671111,27.236944
8836,-28.69485,28.23487
8838,-28.883333,27.89
8840,-27.937778,31.209444
8841,-28.404444,30.013056
8842,-30.398056,30.601944
8843,-27.398611,26.614722
8844,-30.160091,27.40124
8845,-30.336111,27.359444
8846,-28.058889,30.373611
8847,-27.4,26.624722
8849,-30.830556,26.921389
8850,-24.282222,28.090278
8851,-22.769722,30.886944
8853,-30.13573889,30.67422222
8854,-31.000833,26.353056
8855,-30.679722,26.7125
8856,-30.534167,24.961944
8857,-24.95861111,29.39527778
8858,-29.744167,29.905833
8859,-27.573056,24.746389
8860,-29.651389,22.746389
8861,-29.1825,23.575556
8862,-29.803611,30.516111
8863,-26.73806,27.59194
8864,-26.45,28.085833
8865,-32.502778,19.535833
8867,-31.860278,18.6875
8868,-24.679167,30.8025
8869,-28.801278,31.955389
8870,-26.861111,28.884722
8871,-27.00222,28.76528
8872,-26.970278,27.211111
8873,-26.880278,26.965
8875,-34.075556,20.145556
8876,-32.595833,19.009444
8878,-27.01011111,26.69808333
8879,-25.81048333,27.90955222
8883,-26.648056,27.089444
8885,-34.250556,20.9925
8886,-33.38056,19.30167
8887,-24.183889,30.823889
8888,-26.03611,30.99778
8889,-28.747778,31.745833
8890,-27.935,26.126667
8892,-33.7075,18.97444444
8893,-28.44555556,32.325
8894,-28.735556,29.820556
8895,-26.648056,27.089444
8896,-26.619444,27.980833
8897,-26.510278,28.351389
8899,-28.338333,31.373611
8901,-28.308889,31.9025
8903,-25.20639,27.558
8907,-28.7115,24.07288889
8908,-27.02314,28.59389
8909,-27.4275,28.525833
8910,-27.3,28.586944
8911,-27.398611,26.614722
8912,-27.4,26.624722
8913,-27.602222,29.942778
8914,-28.75,30.442778
8916,-29.744167,29.905833
8917,-27.902778,24.615556
8918,-25.99136,27.84208
8919,-26.45,28.085833
8920,-34.065833,20.404167
8921,-24.99328,30.81444
8922,-27.363611,31.783333
8923,-26.861111,28.884722
8924,-26.970278,27.211111
8925,-26.880278,26.965
8927,-33.31388889,19.07472222
8929,-27.01011111,26.69808333
8930,-25.81048333,27.90955222
8933,-27.00222,28.76528
8934,-26.648056,27.089444
8935,-27.273889,28.49
8937,-31.031389,28.883333
8938,-30.86013889,29.07125
8939,-30.77586667,29.03221667
8940,-34.405833,19.600556
8942,-26.73806,27.59194
8943,-27.935,26.126667
8945,-30.160091,27.40124
8946,-33.13083,18.86278
8947,-33.897778,20.012778
8948,-29.7775,29.470833
8949,-29.987778,29.851667
8950,-29.744167,29.905833
8951,-31.396,29.2651
8952,-31.554722,29.245556
8953,-24.679167,30.8025
8955,-25.20639,27.558
8957,-23.658056,31.05
8958,-30.733889,29.828333
8959,-30.568333,29.422778
8960,-30.570833,29.150556
8961,-31.104278,29.399722
8962,-34.031944,22.053333
8963,-34.039722,22.133333
8966,-27.937778,31.209444
8967,-28.404444,30.013056
8968,-30.398056,30.601944
8970,-34.005833,22.351111
8971,-28.058889,30.373611
8972,-24.183889,30.823889
8974,-30.13573889,30.67422222
8975,-27.273889,28.49
8976,-27.4275,28.525833
8977,-31.396,29.2651
8979,-29.744167,29.905833
8980,-27.573056,24.746389
8981,-27.902778,24.615556
8982,-29.803611,30.516111
8983,-25.99136,27.84208
8984,-26.73806,27.59194
8985,-26.45,28.085833
8987,-28.801278,31.955389
8988,-26.861111,28.884722
8989,-26.880278,26.965
8992,-28.1175,26.719444
8993,-27.398611,26.614722
8995,-27.01011111,26.69808333
8996,-25.81048333,27.90955222
8997,-25.73411,27.21422
8998,-22.769722,30.886944
8999,-28.747778,31.745833
9000,-29.380556,30.2775
9001,-27.00222,28.76528
9002,-26.648056,27.089444
9003,-27.273889,28.49
9005,-27.671111,27.236944
9006,-26.03611,30.99778
9009,-28.735556,29.820556
9010,-26.619444,27.980833
9011,-29.160278,26.573333
9012,-33.818056,19.694722
9014,-28.760833,17.730278
9015,-31.860278,18.6875
9017,-25.20639,27.558
9019,-25.681111,31.783333
9020,-25.67386,31.57527
9021,-28.44555556,32.325
9022,-27.802778,28.768333
9023,-27.671111,27.236944
9024,-28.69485,28.23487
9025,-28.883333,27.89
9027,-32.595833,19.009444
9028,-28.338333,31.373611
9030,-30.830556,26.921389
9032,-22.91028,29.61111
9033,-28.058889,30.373611
9034,-26.006389,29.253889
9035,-25.362222,31.956667
9036,-25.398889,31.610556
9037,-27.602222,29.942778
9039,-26.510278,28.351389
9040,-27.398611,26.614722
9041,-30.336111,27.359444
9043,-34.250556,20.9925
9044,-33.38056,19.30167
9045,-33.08883333,19.21878333
9046,-27.4,26.624722
9047,-28.75,30.442778
9049,-27.02314,28.59389
9050,-27.4275,28.525833
9051,-27.3,28.586944
9052,-31.000833,26.353056
9053,-30.679722,26.7125
9054,-33.7075,18.97444444
9055,-29.744167,29.905833
9056,-27.573056,24.746389
9057,-27.902778,24.615556
9058,-29.658056,25.973333
9059,-25.99136,27.84208
9060,-26.45,28.085833
9061,-31.554722,29.245556
9063,-25.73411,27.21422
9064,-27.363611,31.783333
9065,-26.970278,27.211111
9066,-26.880278,26.965
9067,-31.104278,29.399722
9068,-33.31388889,19.07472222
9070,-28.760833,17.730278
9072,-28.7115,24.07288889
9073,-27.01011111,26.69808333
9075,-27.00222,28.76528
9076,-26.648056,27.089444
9078,-29.651389,22.746389
9079,-29.1825,23.575556
9080,-34.405833,19.600556
9081,-33.13083,18.86278
9082,-25.81048333,27.90955222
9083,-30.570833,29.150556
9084,-30.77586667,29.03221667
9085,-34.329722,18.990278
9087,-30.568333,29.422778
9088,-31.031389,28.883333
9089,-30.86013889,29.07125
9090,-29.987778,29.851667
9091,-29.7775,29.470833
9092,-29.987778,29.851667
9094,-25.20639,27.558
9095,-30.733889,29.828333
9096,-34.031944,22.053333
9097,-27.937778,31.209444
9098,-28.404444,30.013056
9099,-30.398056,30.601944
9101,-34.005833,22.351111
9102,-28.058889,30.373611
9103,-22.91028,29.61111
9105,-30.13573889,30.67422222
9106,-29.744167,29.905833
9107,-27.573056,24.746389
9108,-27.902778,24.615556
9109,-29.803611,30.516111
9110,-25.99136,27.84208
9111,-29.380556,30.2775
9112,-26.73806,27.59194
9113,-29.160278,26.573333
9114,-29.651389,22.746389
9115,-28.747778,31.745833
9117,-27.671111,27.236944
9118,-28.69485,28.23487
9120,-28.883333,27.89
9121,-31.394444,20.947222
9123,-25.81048333,27.90955222
9125,-28.801278,31.955389
9126,-27.00222,28.76528
9127,-26.970278,27.211111
9128,-26.880278,26.965
9129,-27.273889,28.49
9131,-27.398611,26.614722
9132,-30.336111,27.359444
9133,-27.4,26.624722
9134,-27.01011111,26.69808333
9135,-30.830556,26.921389
9136,-23.658056,31.05
9137,-26.648056,27.089444
9139,-27.935,26.126667
9140,-28.1175,26.719444
9141,-31.000833,26.353056
9142,-30.679722,26.7125
9143,-26.619444,27.980833
9144,-24.679167,30.8025
9146,-25.20639,27.558
9147,-24.99328,30.81444
9149,-26.510278,28.351389
9150,-27.273889,28.49
9151,-27.3,28.586944
9152,-27.671111,27.236944
9155,-28.338333,31.373611
9157,-25.73411,27.21422
9159,-24.034167,31.123611
9160,-27.602222,29.942778
9161,-27.02314,28.59389
9162,-27.4275,28.525833
9163,-27.802778,28.768333
9164,-27.398611,26.614722
9165,-34.250556,20.9925
9166,-27.4,26.624722
9167,-24.183889,30.823889
9168,-28.75,30.442778
9170,-27.3,28.586944
9171,-29.744167,29.905833
9172,-27.573056,24.746389
9173,-27.902778,24.615556
9174,-25.99136,27.84208
9175,-26.73806,27.59194
9176,-26.45,28.085833
9177,-31.554722,29.245556
9178,-32.502778,19.535833
9181,-25.681111,31.783333
9182,-25.67386,31.57527
9183,-25.513889,31.224444
9184,-26.861111,28.884722
9185,-26.970278,27.211111
9186,-26.880278,26.965
9187,-31.104278,29.399722
9188,-31.396,29.2651
9189,-33.818056,19.694722
9190,-34.075556,20.145556
9191,-32.595833,19.009444
9193,-27.01011111,26.69808333
9194,-25.81048333,27.90955222
9196,-25.362222,31.956667
9197,-25.398889,31.610556
9198,-25.14944444,31.94055556
9199,-27.00222,28.76528
9200,-26.648056,27.089444
9201,-27.273889,28.49
9203,-30.568333,29.422778
9204,-30.570833,29.150556
9205,-33.38056,19.30167
9206,-30.86013889,29.07125
9207,-30.77586667,29.03221667
9208,-33.7075,18.97444444
9209,-31.031389,28.883333
9210,-29.7775,29.470833
9211,-34.065833,20.404167
9213,-25.20639,27.558
9214,-28.404444,30.013056
9215,-30.733889,29.828333
9216,-27.398611,26.614722
9217,-34.031944,22.053333
9218,-34.039722,22.133333
9219,-33.31388889,19.07472222
9221,-25.73411,27.21422
9223,-30.398056,30.601944
9224,-27.671111,27.236944
9227,-34.405833,19.600556
9228,-33.13083,18.86278
9229,-34.005833,22.351111
9230,-28.058889,30.373611
9231,-23.658056,31.05
9232,-34.329722,18.990278
9233,-29.803611,30.516111
9234,-29.744167,29.905833
9235,-27.935,26.126667
9236,-27.902778,24.615556
9237,-28.058889,30.373611
9239,-25.99136,27.84208
9240,-29.380556,30.2775
9241,-26.73806,27.59194
9242,-26.45,28.085833
9243,-29.160278,26.573333
