nir,green,swir16,swir22,coastal,blue,red,lwir11
16438.5,9048.5,13143.0,10371.5,7897.5,8049.0,8654.0,44879.5
15917.0,10532.0,17366.0,14672.0,8081.0,8717.0,11636.0,43137.0
16400.5,9087.0,13107.5,10199.5,7940.0,8134.0,8778.5,45010.5
13387.0,9820.0,16493.0,13537.5,8603.5,9042.5,10736.5,42457.0
11417.0,9512.5,12755.0,11311.0,,9224.5,9713.0,
12771.0,10186.0,14070.0,12356.0,,9473.0,10962.0,
9843.0,10296.5,9385.0,8888.0,,9385.5,10629.0,
12842.0,10334.0,12877.0,11482.0,,9498.5,11179.5,
16294.0,9508.5,14996.5,11521.0,,8612.0,9456.5,
16925.5,9656.0,15264.5,11966.5,8235.0,8635.0,9506.0,46596.5
12944.5,9578.0,14011.0,11578.0,8231.0,8728.5,10183.0,42734.0
10780.0,9677.0,11426.0,10028.0,,9287.0,9901.5,
16078.0,9106.5,13466.5,10556.0,7990.0,8213.5,8845.5,43349.0
11598.5,9059.5,12628.5,11101.0,8160.5,8441.5,9351.0,
5809.5,4518.0,5124.5,4465.5,,4368.0,4301.0,
13451.0,9485.5,15194.5,12803.5,8237.5,8699.0,10419.0,41934.0
11398.5,9919.0,10636.5,9373.5,,9634.0,9841.5,
14570.0,9544.0,12051.0,9755.0,,9098.0,9511.0,
11104.5,9745.0,11374.0,10225.0,8345.0,8839.5,10174.5,40924.5
10826.5,9576.5,9446.0,8573.0,8021.5,8571.5,9720.5,40649.5
16983.0,11853.0,20534.0,18443.5,7688.5,9619.0,13257.0,37897.5
12274.5,10164.5,13253.5,11694.5,7610.0,8457.0,10710.0,40211.0
21137.5,14948.5,20658.0,18997.5,14630.5,15683.0,17420.0,38420.5
,,,,,,,
9139.0,9233.5,9098.0,8334.5,,8699.0,9516.5,
,,,,,,,
,,,,,,,
15678.0,11030.0,18564.0,15671.0,8711.5,9495.5,12255.5,42922.0
14456.0,9829.0,13457.5,11037.0,,9303.0,10075.0,
10912.0,9366.0,10962.0,9690.0,7682.5,8317.5,9559.0,41501.0
12896.5,9611.5,11622.0,9986.5,7990.5,8413.5,9756.0,42214.0
13601.5,9776.5,,13340.0,8685.0,,10596.5,43015.5
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
12274.5,10164.5,13253.5,11694.5,7610.0,8457.0,10710.0,40211.0
21137.5,14948.5,20658.0,18997.5,14630.5,15683.0,17420.0,38420.5
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
16983.0,11853.0,20534.0,18443.5,7688.5,9619.0,13257.0,37897.5
12274.5,10164.5,13253.5,11694.5,7610.0,8457.0,10710.0,40211.0
21137.5,14948.5,20658.0,18997.5,14630.5,15683.0,17420.0,38420.5
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
6349.0,4864.0,7277.5,6307.0,,4420.5,5261.0,
10781.5,8817.5,10899.5,9726.0,7787.5,8113.5,8902.5,41080.5
12646.0,9683.5,14552.0,12847.0,8877.0,9161.0,10433.5,42479.5
13920.0,10158.0,16853.0,14254.0,,9278.0,11199.5,
14275.5,10375.0,15447.0,13289.5,8499.5,9186.0,11384.5,40842.5
13891.0,10053.5,17230.0,14222.0,8515.5,9019.5,11044.0,43018.5
14071.5,10525.0,17153.0,15187.5,8943.0,9573.5,11615.5,43354.5
12774.5,10130.0,16031.0,14240.5,8413.0,8963.5,11024.0,41930.5
12560.0,10347.0,14401.0,12368.5,,9409.0,11316.0,
9156.0,10084.0,8404.0,8046.0,,9011.0,10551.0,
11673.5,9963.0,11695.0,9725.0,,9386.0,10095.5,
10239.5,10276.0,10874.0,9815.5,8372.0,9004.0,10045.0,42213.5
11471.0,10474.5,12447.0,11348.5,9017.5,9494.5,11166.0,42284.5
14025.0,10215.0,16952.5,14102.0,8798.0,9221.5,11202.5,42606.5
,,,,,,,
10215.0,9259.0,10808.0,9903.5,,8712.5,9619.0,
15088.0,9791.0,15963.0,13011.0,8183.0,8610.0,10741.0,44909.0
14640.0,8816.0,12581.0,10044.0,,8277.5,8820.5,
12879.5,9976.5,16024.0,14413.5,8745.0,9220.0,10675.5,42121.5
9982.0,9184.0,10515.0,9652.0,8149.0,8436.0,9830.0,39736.0
9445.5,9956.0,9584.0,9180.0,8163.5,8679.5,10692.5,40010.0
12366.5,10030.0,14023.5,12900.5,8548.0,9026.0,10699.0,40963.5
13827.5,9771.0,15810.0,13684.0,8312.5,8734.5,10687.5,44740.5
10922.5,8995.0,10583.5,9619.0,7874.5,8240.5,9188.0,43369.0
13846.0,9637.5,14752.5,12912.0,8468.0,8717.5,10563.0,44439.0
13427.5,9891.0,15824.0,13950.0,8667.0,9016.5,10884.5,42405.0
13060.5,9380.5,14181.0,12249.5,8666.5,8825.5,9807.0,42601.5
13051.0,9941.5,13460.0,11589.0,,9166.5,10459.5,
11682.5,8940.5,12375.5,11698.5,8158.5,8309.5,9281.5,44365.0
11580.5,9293.0,13925.0,12621.0,8631.0,8842.5,9651.0,43697.0
13397.5,10097.0,17602.0,16282.0,,9187.0,11330.0,
13420.0,10161.5,14721.5,12282.0,,9298.0,11082.5,
18471.0,12220.0,20416.5,17535.5,9871.0,10432.5,13703.5,43661.5
13840.5,9529.5,15524.0,12824.5,8487.0,8821.0,10303.5,43639.5
12255.0,9374.5,13488.0,11807.0,8099.5,8455.5,9606.0,
13090.0,9845.5,16901.5,14224.5,8931.0,9190.0,10703.5,42995.0
37824.0,29940.5,32497.5,28959.0,23880.0,26868.5,32913.5,
13093.5,10227.0,16543.0,14797.0,,9258.0,11102.0,
12790.0,10507.0,15627.0,13328.0,,9781.0,11417.0,
11616.0,9796.0,13349.5,12002.0,,8999.0,10301.0,
12769.0,9574.5,14537.0,12104.0,8314.5,8750.0,10107.0,42431.0
11757.5,9543.5,11205.5,9807.5,8019.5,8438.0,9440.5,
10076.0,9507.5,9473.0,9178.0,,8655.5,9850.0,
13096.0,9944.5,13805.0,12197.0,,9055.0,10374.5,
15390.0,11004.5,19088.5,16656.5,8760.0,9497.0,12324.5,43617.5
12362.5,9723.5,14845.0,12464.5,,9054.0,10506.0,
13580.5,10104.0,15686.0,13139.5,8435.0,9034.0,10846.5,42461.5
12363.5,9430.5,13824.0,11936.0,8200.5,8605.0,9791.0,42176.5
9728.5,9321.0,8571.0,8225.0,7958.0,8393.5,9521.5,42145.0
10344.5,9210.0,13014.0,13249.0,8901.0,9001.0,9462.0,45060.5
8160.0,9189.5,7807.0,7606.0,,8577.0,8665.0,
13318.0,9777.5,11302.5,9600.0,7863.5,8331.5,9708.0,43217.5
10773.5,9218.0,10575.5,9350.0,,8692.0,9370.5,
12539.0,9622.0,14829.5,13385.0,,8798.0,10753.0,
13640.0,9931.5,16331.5,13812.5,8531.5,8960.5,10708.0,43984.5
16107.0,10152.0,14070.5,12017.0,8878.5,9287.5,10285.5,44452.0
12255.0,9374.5,13488.0,11807.0,8099.5,8455.5,9606.0,
13455.0,10200.0,17142.5,15737.5,9146.0,9564.5,11140.0,44138.5
13393.5,10482.5,15787.0,14044.5,8647.0,9270.0,11307.0,
8580.0,8811.0,7898.0,7744.0,,8353.0,8627.0,
14554.0,10766.0,17917.0,15382.5,,9665.5,12023.0,
12560.0,10347.0,14401.0,12368.5,,9409.0,11316.0,
16208.0,9490.0,15205.5,11828.5,7961.0,8366.0,9936.5,41695.0
14335.5,10404.0,13511.0,12498.5,8314.5,9084.0,10715.0,38518.0
,,,,,,,
13955.5,9567.5,13443.0,11319.0,7705.0,8201.5,10235.5,
13349.0,9881.5,15447.5,12863.0,8522.5,8930.5,10638.5,44965.0
10612.0,9090.0,11909.0,11490.5,8193.5,8472.0,9404.5,44146.0
13465.0,9848.0,15035.0,13124.5,,9008.0,10692.5,
16043.0,9760.5,14733.0,12198.5,8289.5,8644.5,9665.0,44100.5
14070.5,10360.5,17382.0,14053.0,8456.5,9128.0,11362.5,45161.0
10145.0,9391.5,9387.5,8609.0,8263.0,8595.5,9374.0,42009.0
13417.5,10574.0,17720.5,15430.0,,9693.0,11662.0,
13799.0,9751.0,14121.0,11718.0,,9080.0,10353.5,
13969.5,9974.5,15590.0,13233.5,8543.0,8957.0,10816.5,45138.0
12555.5,9853.0,14715.0,12708.0,8462.5,8932.5,10521.0,44208.0
,,,,,,,
13140.0,9549.5,15577.0,12271.5,8230.0,8671.0,10216.0,45509.0
12723.0,10372.0,16457.5,14258.0,,9385.0,11235.5,
12999.5,10293.5,16547.0,14807.0,,9232.0,11167.0,
12789.0,10574.0,15631.0,13335.0,,9755.0,11415.5,
12117.0,9306.0,11113.0,9754.0,,8523.0,9216.0,
14113.0,10133.0,17909.5,14690.5,8635.5,9087.5,11181.0,45496.0
21243.5,17290.5,22784.0,19968.0,,16348.5,18572.0,
12440.5,9588.0,13855.5,11903.5,8173.0,8674.5,10007.5,42172.5
12611.5,9656.5,13054.5,11154.0,8389.5,8769.5,9977.0,43915.0
14913.5,10146.0,15761.5,13339.0,8304.0,8959.5,10706.0,45640.5
12140.0,8713.0,9243.0,8265.0,,8123.0,9010.0,
13758.5,10164.5,17278.0,15821.0,8888.0,9260.0,11239.5,45808.5
13849.0,9942.5,14303.5,11835.5,8229.0,8822.5,10657.0,44641.0
15950.5,10453.0,15743.0,13492.5,8899.5,9282.5,11023.0,46159.0
11355.0,9529.5,13685.5,13377.5,8796.5,8987.0,10064.5,46402.0
13322.0,10181.5,15617.5,14008.0,8604.5,9085.0,11239.0,46280.0
13493.0,10560.5,14573.0,12885.0,8831.0,9484.5,11064.5,44872.0
12119.0,9308.5,11324.0,9660.0,8008.5,8385.0,9102.5,42636.0
12236.0,8691.5,11016.0,9730.0,7913.0,8074.0,8593.0,42525.5
13819.5,10004.5,15518.5,13806.0,8264.0,8698.0,10670.5,44570.0
9055.0,10654.0,7976.0,7693.0,,9509.5,10287.0,
12815.0,10694.5,14200.0,12575.5,,9774.0,11265.0,
13514.0,9129.5,12551.0,10422.5,8065.5,8305.5,9143.0,
15177.5,10645.5,19100.0,15006.0,8830.5,9527.0,11896.0,44481.0
11630.0,9619.0,14225.5,12198.0,8292.5,8735.5,10227.5,
13096.0,9944.5,13805.0,12197.0,,9055.0,10374.5,
17417.5,9165.5,12660.5,9986.5,8065.0,8242.0,8967.0,41663.5
15285.0,9784.0,11846.5,10481.5,8216.0,8576.0,9497.5,42250.0
12362.5,9723.5,14845.0,12464.5,,9054.0,10506.0,
14004.0,10072.5,16594.0,13437.0,8676.5,9049.0,11121.0,45885.5
12727.0,9997.5,13121.0,11691.5,7765.5,8538.5,10453.0,43286.5
13431.0,9801.5,14919.5,13036.5,8411.5,8864.0,10307.0,43307.5
35026.5,35094.5,23215.5,17121.5,36635.0,36794.0,35130.5,38841.5
11646.0,9855.0,11124.0,9829.0,,9392.0,10079.0,
6603.0,5141.0,7151.0,6319.5,,4716.5,5557.5,
13178.0,9763.0,15090.5,12713.0,8579.0,8983.0,10485.5,44207.0
10295.0,10021.5,9660.0,8901.5,,9477.5,10290.0,
14222.0,10244.0,16426.0,14343.0,8775.5,9176.0,10964.5,45926.5
9970.5,9245.5,8559.5,8112.0,8043.5,8426.0,9318.0,43397.5
11624.5,9682.5,14663.5,14417.5,9283.5,9372.0,10106.0,47237.0
14780.0,9313.5,12634.0,9866.0,,8817.5,9212.0,
13751.0,10395.0,17475.0,16017.0,9367.5,9685.5,11277.0,46419.5
13708.0,10495.0,16256.0,14289.0,8850.0,9429.5,11320.5,
7812.0,8066.5,7537.0,7484.0,7426.0,7625.5,8030.5,41572.5
10833.5,9330.5,9773.0,8873.5,8147.5,8553.0,9405.5,44372.0
16276.0,11397.5,19871.0,16906.0,9340.5,10047.0,12913.5,
15146.5,10973.0,18145.5,15453.5,8962.5,9581.5,12404.0,
12920.5,10181.5,16431.0,14434.0,8384.0,8992.5,11044.5,43940.0
9341.5,10577.5,8470.0,8370.5,8943.5,9397.0,10738.0,43154.5
13859.0,9389.0,14465.0,12300.0,8454.0,8653.5,9400.0,43973.0
16350.5,9069.5,13120.5,10481.5,7779.0,8085.5,8816.0,42734.5
14758.0,10048.5,15407.0,12992.0,8693.5,9046.0,10780.5,47151.0
12493.0,9314.0,13421.0,11615.0,8116.5,8477.5,9729.5,44536.5
10402.5,8898.0,10947.5,9918.5,8013.5,8279.5,9122.0,42613.5
12998.0,9750.0,15825.0,13284.5,8601.0,8978.5,10532.5,46039.5
,,,,,,,
13719.0,10375.0,16194.0,13991.0,,9723.0,11325.5,
12257.0,10370.0,11932.5,10720.0,,9722.5,10555.0,
,,,,,,,
11861.0,9780.5,12423.0,10969.0,8365.0,8871.0,10128.5,44731.0
13190.5,9918.0,16567.0,13770.5,8542.5,9039.5,10786.0,43684.0
10833.5,9330.5,9773.0,8873.5,8147.5,8553.0,9405.5,44372.0
16276.0,11397.5,19871.0,16906.0,9340.5,10047.0,12913.5,
15146.5,10973.0,18145.5,15453.5,8962.5,9581.5,12404.0,
13769.0,10187.5,15988.0,13347.0,8324.0,8903.5,11191.0,43595.0
12789.5,9508.5,12428.0,10830.5,8328.5,8632.5,9545.0,43442.5
14191.0,10143.5,17188.0,14421.5,8559.0,8996.5,10948.5,43932.5
10938.0,8238.0,9833.0,8800.0,7556.0,7665.0,8061.0,42521.0
13514.0,9129.5,12551.0,10422.5,8065.5,8305.5,9143.0,
13937.5,10604.0,16611.5,14380.0,,9805.5,11444.0,
11690.0,9892.0,13733.5,11839.0,8351.0,8853.5,10448.0,
12920.5,10181.5,16431.0,14434.0,8384.0,8992.5,11044.5,43940.0
13145.0,10037.0,16643.5,14602.5,8539.5,9025.5,10832.0,44192.0
11179.5,9594.0,10557.0,9984.5,7908.0,8496.5,9879.5,42918.0
12560.5,9195.0,13692.0,12263.0,8304.0,8541.0,9473.0,43173.5
10336.5,9951.5,11316.5,10117.5,8590.0,8992.0,9953.5,42913.0
13204.5,10940.5,14214.5,12461.0,8734.5,9398.0,11652.0,38861.5
13208.0,9204.5,13668.5,11609.0,8440.0,8633.5,9436.5,42735.0
13207.0,9832.0,15584.0,13011.5,8481.0,8941.5,10387.0,43736.0
13245.5,10403.0,15376.5,13415.0,8607.0,9105.0,11632.5,44409.5
14013.0,10081.0,16236.5,13202.5,8579.5,8979.0,11032.0,46292.5
8875.0,9302.0,8118.0,7938.0,,8802.0,9196.5,
13456.0,9909.0,13573.5,11542.0,,9053.0,10562.0,
13983.0,11072.5,15753.5,14266.5,,10477.0,11948.0,
13458.5,10630.0,13674.5,11720.5,,9937.5,11273.5,
15026.5,11214.5,15003.5,12795.5,,10353.5,11665.5,
11360.0,10086.0,10207.0,9448.0,,9876.0,10096.5,
12013.0,9445.5,13050.0,12448.5,8331.5,8663.0,9934.5,44693.5
11814.5,9360.0,14542.5,13084.0,8619.5,8814.5,9651.0,44219.5
15245.0,10606.0,15877.0,13620.5,8472.0,9169.5,11163.5,41389.0
13148.0,10036.5,16657.5,14627.0,8523.5,9044.5,10844.5,44189.0
13070.5,9962.5,13863.5,12604.0,8671.0,9094.5,10382.5,43095.5
12501.0,9667.0,13227.0,11399.0,,8948.5,10005.0,
47493.0,47454.0,38229.5,32027.5,48295.5,47488.5,48052.0,34093.0
13253.5,9864.5,13338.5,11890.0,,9342.0,10302.5,
,,,,,,,
12324.0,9707.5,13866.5,11798.0,,9013.0,9982.0,
13381.0,9903.5,17435.0,14276.0,,9171.0,10756.0,
15725.5,8919.5,12435.0,10070.0,,8225.0,8788.5,
13041.0,9335.0,13868.0,12143.0,8032.5,8475.0,9908.0,43340.5
13625.5,10300.0,15446.5,13221.5,8624.5,9131.5,11050.0,45243.0
9335.0,9569.5,9062.0,8603.0,8184.0,8640.5,9730.5,43215.0
13290.5,9706.5,14284.0,11556.5,8039.0,8533.5,9931.5,44156.5
12307.0,9260.0,14020.5,12208.0,7944.5,8440.5,9818.0,43507.0
10264.0,11293.0,8437.5,8037.0,,10160.5,11331.0,
10763.5,9245.5,11076.0,9991.0,8068.5,8470.5,9568.0,44882.0
13417.0,9900.0,16189.0,12946.0,,9227.0,10574.0,
13715.0,10050.0,15969.0,13744.0,,9316.0,10521.0,
12178.0,9740.5,14616.5,13029.0,,9152.5,10275.5,
12234.0,9606.0,11184.0,9899.5,,8707.5,9454.0,
11712.0,9510.0,12421.0,11221.0,8108.0,8538.0,9986.0,41237.0
11179.5,9594.0,10557.0,9984.5,7908.0,8496.5,9879.5,42918.0
13877.0,10750.5,15943.0,14405.0,8663.5,9343.0,11437.0,43878.5
12125.0,9834.0,14055.5,12300.5,7884.5,8487.5,10433.0,45708.0
13340.0,9992.5,16264.0,13631.5,,9143.0,10811.5,
13793.5,10124.5,15566.0,13628.0,8517.0,8996.5,10758.5,45411.0
13316.0,11280.0,16027.0,14501.0,,10612.0,11984.0,
11364.5,10734.0,10164.0,9122.0,,10017.0,11176.0,
14082.0,9460.0,13667.5,11373.5,,8762.0,9463.0,
,,,,,,,
13784.5,10177.5,16683.5,15270.0,9456.0,9622.5,10561.0,46855.5
16323.5,11691.5,17735.0,14991.0,9291.5,9838.5,12471.0,43243.5
13909.5,9818.5,11334.0,9616.0,,8871.0,9779.5,
13355.5,9148.5,12816.0,10885.0,8011.5,8245.5,9157.0,44049.0
12661.0,9650.0,14333.0,12725.5,,8738.0,10275.5,
17954.0,9837.0,14511.0,12133.0,8597.5,8815.5,9919.0,45971.5
13160.0,10012.0,15844.0,14854.0,9070.5,9358.5,10640.0,46654.5
13485.0,10443.0,16013.0,14122.5,9005.0,9411.0,11106.5,
7812.0,8066.5,7537.0,7484.0,7426.0,7625.5,8030.5,41572.5
14071.0,10291.0,16936.5,14323.5,8611.5,9153.0,11177.5,43557.0
19726.0,9682.5,14476.5,11202.5,8039.5,8386.0,9406.0,42443.0
14866.0,9759.0,15361.0,12467.0,,8910.5,10200.0,
13162.0,9134.0,12875.0,10916.0,7973.0,8316.5,9302.0,43357.0
14661.5,10013.0,15220.5,13319.5,8595.0,8997.0,10444.5,46681.5
11615.5,9386.5,11370.5,10235.0,7857.5,8312.5,9441.5,43726.0
12971.0,9878.5,15265.5,13275.5,8921.0,9256.5,10249.5,45167.5
13352.0,9087.0,12911.0,10748.0,,8439.0,9330.5,
14300.0,10090.0,17337.5,15243.5,8931.0,9250.0,10932.0,46760.5
,,,,,,,
16486.0,13501.0,18678.0,15686.0,,12874.0,14274.0,
15097.5,10323.5,16042.0,13840.0,8640.5,9136.0,10639.0,44809.5
13103.5,8661.0,11359.0,9534.5,7668.5,7906.5,8403.5,42299.0
14946.0,9871.0,14298.5,12307.0,8524.5,8807.0,9895.5,42818.5
13495.0,10166.0,14223.0,12060.5,,9538.5,10729.0,
12101.0,9622.0,12361.0,10760.0,,9144.5,9877.0,
,,,,,,,
13423.0,10372.0,16611.5,14604.5,8259.5,8958.0,11205.5,45082.5
13211.0,10003.0,16116.0,14065.5,8426.0,8937.0,10697.0,44643.0
13543.5,9270.5,11622.0,9733.0,8127.0,8354.0,9095.0,43426.0
16611.5,10747.5,16243.5,13792.5,,9462.0,11225.5,
13853.5,9834.5,13394.0,10911.0,8616.0,8923.0,10213.5,46298.5
13825.0,9953.0,16283.0,13347.0,8449.5,8924.0,10320.5,45194.5
13931.0,9954.0,15204.5,13093.0,,9113.5,10301.5,
13547.0,10279.0,15838.0,14097.0,,9368.0,11241.0,
12491.0,8930.5,10601.0,9264.5,7682.5,8059.0,8707.0,42454.0
12174.0,10160.0,11594.5,10361.5,,9193.0,10747.0,
13259.0,10075.0,15338.5,13624.5,,9277.5,10615.0,
16081.5,10666.5,18326.0,16218.0,9100.0,9469.0,11540.0,49075.5
14647.0,10208.0,17509.5,15975.5,9246.5,9435.5,11100.5,47767.0
14369.0,9945.5,14437.0,11973.0,8340.5,8835.0,10359.0,46620.0
13845.0,9668.5,13355.5,11281.5,7983.5,8445.0,9960.0,46436.0
15244.5,10514.5,18888.0,14885.0,8794.0,9397.0,11392.0,46437.5
8322.0,10795.0,7731.0,7636.0,,9512.0,10020.0,
13944.5,10605.0,14623.5,13019.0,,9224.5,11053.0,
11818.5,9835.0,12759.5,11265.0,,9259.5,10190.0,
,,,,,,,
14881.5,10841.0,18852.0,16071.0,,9626.5,12156.0,
13720.0,9675.0,14142.0,12157.5,8103.0,8555.0,9986.5,44975.0
13095.5,9621.5,14290.5,12256.5,7899.0,8438.5,9900.0,45049.5
11266.0,9449.0,14155.0,13152.0,8990.5,9081.5,9774.0,48136.5
13743.5,10356.0,14373.0,12954.0,8480.5,8951.0,10957.5,46614.0
13486.0,9425.5,14300.5,12506.0,8300.5,8537.5,9710.0,46895.5
12266.0,9653.5,14041.5,12682.0,8854.0,9037.0,10017.5,46698.0
13648.5,10250.5,16856.0,14031.0,,9388.5,11292.0,
14973.0,9869.0,14846.5,12376.0,,9124.5,10117.0,
13631.0,9841.0,16056.0,14318.5,,9168.0,10145.0,
27542.0,21936.0,24007.0,21404.0,19825.0,20469.0,22785.0,36719.0
13601.5,8929.5,12817.0,11093.0,7969.5,8137.5,8905.5,45134.5
17736.0,12431.5,18228.0,15968.0,8082.0,8644.0,13054.0,43972.5
13890.5,10020.0,16231.5,14791.5,9024.0,9284.0,10632.0,48449.0
,,,,,,,
6759.5,5001.0,8226.0,6756.0,,4593.0,5340.0,
,,,,,,,
31636.5,30382.5,23482.0,18202.0,29000.0,29354.0,30690.5,38663.0
15944.5,9970.5,15092.0,12975.0,8661.0,8982.0,10342.5,48160.0
12315.0,9269.0,11727.0,10514.0,,8617.0,9193.0,
13215.0,9923.0,14529.5,12182.5,,9269.5,10135.5,
14691.0,9244.0,13186.5,10916.0,8418.5,8533.5,9215.5,
19221.5,12341.5,20507.5,17596.0,9633.0,10266.0,13528.0,49831.5
13012.0,10434.0,15943.0,13714.0,,9548.0,11083.5,
14514.0,9739.5,15508.5,12433.0,,8811.0,9860.5,
11549.0,9408.0,10100.5,9013.0,,8981.0,9499.5,
15379.0,10122.0,16036.5,13667.5,,9199.0,10501.0,
10671.0,10400.0,11170.0,10120.0,9016.0,9363.0,10586.0,46168.5
12126.5,10206.0,12804.0,11592.5,9024.5,9286.0,10724.0,46391.5
14083.5,10228.0,17060.0,14085.0,9007.0,9310.5,10957.0,47228.5
,,,,,,,
15732.5,10074.5,16721.0,14601.0,6337.5,7460.5,10887.5,43782.0
,,,,,,,
6601.5,5133.0,8231.0,7202.5,,4663.5,5417.0,
13953.0,10480.0,17035.0,15059.0,,9430.0,11221.5,
13949.0,10179.5,15209.5,13731.0,8562.5,9076.0,10953.5,45591.0
16808.5,10167.0,14504.5,11753.0,7840.0,8456.5,10631.5,44456.5
12912.0,8444.0,10233.0,8831.0,7460.0,7723.0,8211.0,42563.0
17179.5,9861.0,15733.5,12376.5,8070.0,8454.5,9853.5,44518.0
15025.0,9266.5,14706.0,12315.0,8300.5,8530.0,9303.0,46273.0
13431.0,9838.5,15874.5,14285.0,8634.5,8961.5,10496.5,47486.0
9639.0,10904.0,9157.0,8736.5,8993.5,9501.5,10961.0,45402.5
14290.0,9522.0,14303.0,11895.0,8415.0,8636.5,9313.0,46022.0
13543.0,9876.0,16057.5,14395.5,,8871.0,10849.0,
14946.5,10469.5,17836.5,16234.0,9039.5,9409.5,11298.0,49712.0
15422.0,10356.0,14975.5,12461.0,8315.5,8844.0,10576.0,47921.0
14371.0,10011.0,13373.0,11241.5,7965.0,8565.5,10087.0,47868.0
15039.5,10225.0,17332.0,14745.0,8378.0,8858.5,10975.0,49939.5
12619.0,9393.5,15270.5,13561.0,8520.0,8757.5,9747.0,47323.5
13609.5,9337.5,13815.0,12380.0,8358.5,8613.0,9470.0,46813.5
13581.5,9952.5,15537.5,13098.0,8560.5,8899.5,10510.5,45791.5
13386.5,9542.5,12246.5,10528.0,8355.5,8641.0,9730.5,45528.5
10708.0,8036.0,9522.0,8719.0,7037.0,7327.0,8032.0,42205.0
22169.5,10693.5,13921.0,11301.5,7800.5,8453.5,10115.0,42342.0
14669.5,9282.0,13170.0,10883.5,8335.0,8479.0,9239.5,
15737.5,10281.0,17187.5,14314.5,8716.0,9108.0,10983.5,49775.0
13567.0,9616.5,15072.0,12833.5,8575.5,8762.0,9886.5,
13696.0,10187.0,17778.5,15153.5,9209.5,9477.5,10887.5,48263.5
16766.0,8970.5,12780.5,10220.5,8025.0,8145.5,8696.0,
12712.0,8184.0,9802.0,8665.5,7452.0,7600.0,7918.5,41036.0
16049.0,9906.5,12365.5,10684.0,7745.0,8364.5,9578.0,36828.0
14368.0,9492.0,14243.5,11373.0,8413.0,8673.5,9646.5,47142.0
15349.5,10306.5,15421.0,12647.5,8592.5,9059.0,10779.0,47693.0
14042.0,9929.5,15973.0,14451.0,8784.5,9034.5,10490.0,46906.0
12012.0,9462.0,11352.5,9608.5,8288.5,8513.0,9261.5,
13138.0,9821.0,10864.0,9368.0,,9390.0,9827.0,
,,,,,,,
10837.0,11711.5,9287.0,9318.5,9659.0,10088.5,12454.0,45667.5
8686.0,10859.0,7980.0,7793.5,,9669.0,10306.0,
13626.0,10197.0,15651.5,13733.5,9364.0,9462.5,10787.0,46434.5
,,,,,,,
15327.5,11148.0,19242.5,16813.5,,9858.0,12476.0,
16105.5,9471.5,13593.5,11230.0,8243.0,8521.0,9220.0,45920.5
,,,,,,,
10510.0,9680.0,8729.0,8312.0,,9202.0,9719.5,
14488.0,10474.0,16483.0,14710.0,,9849.0,10909.0,
14035.5,10544.0,10931.5,9642.0,,9550.0,10632.0,
17954.0,9837.0,14511.0,12133.0,8597.5,8815.5,9919.0,45971.5
14304.5,10560.0,16902.5,15637.5,9276.5,9694.5,11225.5,50129.5
14738.5,10461.0,17702.0,14964.0,8767.5,9326.5,11127.5,49470.0
9019.0,8995.5,8719.0,8529.0,7841.0,8250.5,8847.5,46984.0
14403.0,10415.0,17150.5,14993.5,8479.5,9098.5,11124.0,49275.0
13874.5,10193.5,15411.5,13427.0,8311.5,8943.0,10790.0,48721.5
14858.0,9721.5,14526.5,12284.0,8082.5,8519.0,9933.5,48748.0
16015.5,10629.5,15459.5,13313.0,,10025.5,11219.0,
14963.5,12053.5,14595.0,12532.5,,11761.5,12271.0,
14375.0,10366.0,15729.0,13318.0,,9895.0,10705.0,
14401.0,10333.5,16466.0,13753.0,8724.0,9166.0,11074.0,48120.5
15571.0,10124.0,15920.0,13069.0,8507.0,8917.0,10287.0,48808.0
15828.0,10354.5,16509.0,13391.0,,9442.0,10568.0,
14572.5,9573.5,14656.5,12100.5,,8884.5,9654.5,
13321.0,10866.0,13856.5,12255.0,,10083.0,11616.5,
15259.5,9804.0,15860.5,12674.0,8252.5,8686.0,9912.5,48234.0
13138.0,9821.0,10864.0,9368.0,,9390.0,9827.0,
